Longitude;Latitude
47.398934382945299;-2.460737340152264
47.398918624967337;-2.460674308240414
47.398887276649475;-2.46055981144309
47.398858023807406;-2.460472388193011
47.39885576069355;-2.460470292717218
47.39885576069355;-2.460469622164965
47.398862717673182;-2.460382534191012
47.398904459550977;-2.460315646603704
47.398969251662493;-2.460292680189014
47.39903605543077;-2.460268288850784
47.399101434275508;-2.460254207253456
47.399165891110897;-2.460244819521904
47.399215847253799;-2.460240041837096
47.399262618273497;-2.460230235010386
47.399307545274496;-2.460219338536263
47.399353059008718;-2.460213806480169
47.39941231906414;-2.46021531522274
47.39945967681706;-2.460189247503877
